날짜,제목,내용
2023.06.08.,"테크로스, 삼성중공업과 MOU…스마트십 유지보수 서비스 개발","선박평형수 처리장치 업체 테크로스가 삼성중공업이 진행하고 있는 스마트십 장비유지보수 서비스 개발에 참여하기 위한 업무협약(MOU)을 체결했습니다. 오늘(8일) 테크로스에 따르면 협약식은 어제(7일) 박석원 테크로스 대표이사, 김현조 삼성중공업 자율운항연구센터 센터장을 비롯한 관계자들이..."
2023.06.08.,"[영상] 삼성중공업, FLNG 선박 경쟁력 우위...""추가 수주 확대도 기대""",삼성중공업이 '바다 위의 LNG 공장'으로 불리는 FLNG선박 시장에서 독보적인 경쟁력을 자랑하고 있습니다. 전 세계 신조 FLNG 5척 중 4척을 삼성중공업이 수주하는 등 점유율 1위를 지키고 있습니다. 어떤 경쟁력이 있는지 배석원 기자가 보도합니다. [기자] 삼성중공업이 지난달 공개한 차세대 FLNG선박 모델...
2023.06.08.,"공정위, 삼성중공업 불공정 하도급 거래행위 시정명령과 과징금",공정거래위원회(위원장 한기정)는 선박 전기장치 작업 임가공 등을 위탁하면서 작업 내용과 하도급 대금 등을 적은 서면을 수급사업자가 작업을 시작하기 전까지 발급하지 않은 삼성중공업에게 시정명령 및 과징금을 부과하기로 했다고 4일 밝혔다. 삼성중공업(대표이사 정진택)의 2022년 매출액은 5조...
2023.06.08.,"순풍 탄 HD한국조선해양·삼성중공업, 2분기 흑자 전망…한화오션은 3분기부터","HD한국조선해양과 삼성중공업이 올해 2분기 흑자가 예상된다. 예상대로라면 HD한국조선해양은 1분기 적자에서 흑자전환에 성공하게 되고, 삼성중공업은 1분기에 이어 2분기 연속 흑자를 올리게 된다. 한화오션은 3분기가 돼야 흑자가 가능할 것으로 전망된다. 8일 업계에 따르면 조선 빅3(HD한국조선해양..."
2023.06.08.,"삼성중공업 분사 에스엔시스, 선박용 충전식 배터리 기술 도입","캐나다 쉬프트클린에너지와 협력…충전식 배터리 시스템 제공 배터리 재충전 시간 단축, 탄소 배출 감소 삼성중공업에서 분사한 에스엔시스(S&SYS)가 선박용 충전식 배터리 기술을 도입한다. 배터리 충전 시간을 단축하는 한편 탄소 배출 감소에 나선다. 8일 업계에 따르면 에스엔시스는 캐나다 재생 에너지..."
2023.06.08.,"[공매도 TOP 10 종목] 코스피, 팬오션 공매도 1위…삼성중공업-포스코인터내셔...","이어 삼성중공업(81만6560주), 포스코인터내셔널(70만89주), HMM(67만4259주), SK하이닉스(46만6334주), 메리츠금융지주(41만9011주), 삼성전자(37만3335주), HD현대인프라코어(31만5446주), 카카오뱅크(25만5736주), 카카오(22만323주) 순으로 뒤를 이었다. 메리츠금융지주, 삼성전자, HD현대인프라코어, 카카오뱅크..."
2023.06.09.,한화그룹 들어서며 'K-조선' 3강 각축 다시 시작,"한화오션, 방산그룹 장점으로 '마덱스' 열기 높여 HD한국조선해양, '대양 친환경'으로 영역확대 삼성중공업, 세계 최대 수주잔량에 신기술 결합 세계 조선업계를 선도하고 있는 'K-조선'에 활력과 긴장감이 돌고 있다. 김동관(왼쪽사진 왼쪽 첫째) 한화그룹 부회장은 지난 7일 국제해양방위산업전시회에서..."
2023.06.09.,[한국선급] ‘하이나스 컨트롤 2.0’에 신기술 적격성 평가 증명서 수여 外,"#삼성重 ‘40K 액화 이산화탄소 운반선’에 개념 승인 한국선급(KR, 회장 이형철)은 지난 7일 노르웨이 오슬로에서 열리는 노르쉬핑(Nor-Shipping 2023)에서 삼성중공업(SHI, 대표이사 정진택)이 개발한 ‘40,000m3급 액화 이산화탄소(LCO2) 운반선’에 대한 개념 승인(AIP, Approval In Principle)을 수여했다고 밝혔다...."
2023.06.09.,"KR, 삼성重 개발 '40K 액화 이산화탄소 운반선' 에 개념 승인","한국선급(KR, 회장 이형철)은 지난 7일 노르웨이 오슬로에서 열리고 있는 노르쉬핑에서 삼성중공업(SHI, 대표이사 정진택)이 개발한 '40,000m3급 액화 이산화탄소(LCO2) 운반선' 에 대한 개념 승인을 수여했다고 밝혔다. 이번 AIP를 획득한 선박은 KR과 삼성중공업 간 공동개발 프로젝트(JDP)를 통해 개발된..."
2023.06.09.,'한화오션 vs HD현대' 인재 확보戰 치열하다,한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. 9일 조선업계에 따르면 한화오션은 설계·R&D(연구·개발) 등 사무·관리직 임직원들을 대상으로 임금체계 개편 설명회를...
2023.06.09.,"HD현대重vs한화오션, 특수선 놓고 '신경전'… 누가 웃을까","삼성중공업은 연간 목표(95억달러)의 28%를 수주했으나, 한화오션은 연간 목표(69억8000만달러)의 15%를 달성하는 데 그쳤다. 조선업계 관계자는 ""수주전에서 우위를 점하기 위한 양사의 경쟁이 치열하다""며 ""두 회사 모두 수주에 강력한 의지를 드러내고 있는 만큼 경쟁이 격화될 전망이다""라고 밝혔다."
2023.06.09.,[Invest]조선 3사 나란히 최고가 경신…20년만의 빅사이클 진입 기대감,최근 3사 주가를 두고 지난 2003년 장기 호황 초입을 떠올리는 시선도 나온다.8일 삼성중공업 주가는 장중 6620원을 기록하며 연고점을 경신했다. 9일 들어 1.52% 하락 마감했지만 연초와 비교하면 주가가 30% 이상 올랐다. 지난 1분기 6년 만에 흑자전환에 성공하며 5월부터 외국인 투자자와 기관투자자가 쌍끌이...
2023.06.09.,[그래픽] 조선 빅3 2분기 영업이익 전망,업계에 따르면 조선 빅3(HD한국조선해양·삼성중공업·한화오션) 중 올해 1분기 흑자를 기록한 곳은 삼성중공업이 유일했다. 삼성중공업은 1분기 196억원의 영업이익을 올리며 지난해 1분기 영업손실 949억원에서 흑자전환에 성공했다.
2023.06.09.,[삼성그룹] 시가총액 1조900억원 감소...삼성화재 2.76% 상승 '주목',"삼성화재 뒤를 이어 삼성중공업, 삼성카드 종목도 각각 1.23%, 0.5%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 호텔신라 종목은 -2.05%를 기록해 삼성그룹 계열사 중 가장 부진한 흐름을 나타냈다. 지난 8일 삼성그룹 전체 계열사의 주가 등락률은 다음과 같다. 표기순서는..."
2023.06.10.,"""조선소 5년차 월급 받았다"" 급여명세서 보니.. '너무 하네'","이에 국내 조선 빅3인 HD현대중공업, 삼성중공업, 한화오션 등 관련 업체들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의 외국인력을 신규 투입하는 방안을 추진하고 있다."
2023.06.10.,“조선소 5년차 호구 월급 받았다”…수당 빼면 200만원 초반 명세서 공개한 ...,"수년 동안 이어진 불황에 급여가 하락한 것이 원인으로 지목된다. 이에 HD현대중공업, 삼성중공업, 한화오션 등 국내 빅3 조선소들은 외국인력 구하기에 나섰다. 정부도 국내 조선업의 인력난 해소를 위해 2025년까지 한시적으로 매년 5000명씩의 외국인력을 신규 투입하는 방안을 추진 중이다."
2023.06.10.,"하나마이크론, 공매도 거래량 '2만건 가량 증가'... 주가 '살랑살랑 봄바람'","16만7017건, 삼성중공업 16만5003건, HMM 15만7592건, HD현대인프라코어 15만5881건, 카카오 14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍..."
2023.06.10.,[삼성그룹] 시가총액 7조6898억원 증가...삼성바이오로직스 2.04% 상승 '주목...,27%)▲9위 에스원 5만4200원(0.18%)▲10위 삼성엔지니어링 2만8650원(0.17%)▲11위 멀티캠퍼스 3만4700원(-0.29%)▲12위 삼성물산 11만200원(-0.45%)▲13위 삼성생명 6만8000원(-0.58%)▲14위 삼성카드 3만원(-0.83%)▲15위 삼성중공업 6470원(-1.52%)▲16위 삼성화재 23만5000원(-2.89%)
2023.06.10.,"[EBN 오늘(9일) 이슈 종합]'한화오션 vs HD현대' 인재 확보戰 치열하다, ""삼성...","한화오션은 '조선 빅3(HD현대중공업·삼성중공업·한화오션)' 중 꼴지였던 임금을 HD현대중공업 수준에 맞춰 인력 이탈을 방지하고 우수 인재 유치의 교두보로 삼을 것으로 보인다. ■""삼성·애플에 종속될라""…카드사, 결제망 확보 사활 애플의 비접촉식 결제 서비스 '애플페이'가 서비스 시행 3개월을..."
2023.06.10.,"어반리튬, 공매도 거래량 '41만건 가량 증가'... 공매 거래대금 '106억 규모'","16만7017건, 삼성중공업 16만5003건, HMM 15만7592건, HD현대인프라코어 15만5881건, 카카오 14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍..."
2023.06.11.,"삼성중공업, 노르쉬핑 박람회에서 탄소중립 기술 인증 획득",▲ 삼성중공업은 6일부터 노르웨이 오슬로에서 열리고 있는 '노르쉬핑' 선박 박람회에서 한국선급인 KR로부터 LCO2 운반선에 대한 설계 개념승인(AIP)을 획득했다. /삼성중공업 삼성중공업은 6일부터 노르웨이 오슬로에서 열리고 있는 '노르쉬핑' 선박 박람회에서 한국선급인 KR로부터 LCO2 운반선에 대한...
2023.06.11.,'삼성중공업 수주' 유조선 발주처 두바이 테오도르쉬핑,"2척 수주액 2275억원, 최고가로 수에즈막스 원유운반선 계약 2026년 2월까지 차례대로 인도 삼성중공업이 최근 수주한 원유운반선 2척의 발주사가 중동 선주사인 테오도르쉬핑인 것으로 확인됐다. 11일 업계에 따르면 삼성중공업은 두바이 테오도르쉬핑과 15만8000DWT급 수에즈막스 원유운반선 2척에 대한..."
2023.06.11.,[삼성그룹] 시가총액 한주간 시총 2조2490억원 증가...삼성중공업 주간 4.69%...,"이들 계열사 중 삼성중공업 종목은 지난 한주간 4.69% 상승해 삼성그룹 계열사에서 주간기준 상승률 1위를 기록했다. 삼성중공업 뒤를 이어 삼성화재, 삼성SDI 종목도 각각 3.07%, 2.8%씩 상승해 상승률 상위권에 이름을 올렸다. 한편, 호텔신라 종목은 한주간 -1.79%를 기록해..."
2023.06.11.,"상폐위기 우선주 수두룩...""상폐 면할 돌파구 찾기어려워""",지난 2020년 7월 삼성중공업 우선주가 단기 급등하면서 과열 현상을 보이자 유통주식 수를 늘리는 방향으로 규정을 개정한 바 있다. 이들 우선주의 이날 기준 상장주식 수는 모두 10만주 안팎에 불과하다. 이달 말까지 주식 수를 늘리지 않으면 상장폐지 수순을 밟게 된다. 올해 초 당시 남양유업우와...
2023.06.11.,'친환경 K-조선'에 방점…글로벌 시장 선점 경쟁 치열,"삼성중공업도 친환경 스마트십 분야 기술력을 내세우며 입지를 공고히 하고 있다. 삼성중공업은 노르웨이 오슬로에서 개막한 노르쉬핑 선박박람회에서 한국선급인 KR로부터 LCO2(액화이산화탄소) 운반선에 대한 설계 개념승인(AIP)을 획득했다. 해당 설계는 이번 KR 승인에 앞서 지난해 미국(ABS), 노르웨이(DNV)..."
2023.06.11.,"[주간 투자주체 매매동향] 기관, 삼성전자·SK하이닉스 집중 매수","15위 삼성중공업 115억원(181만주), 16위 현대차 98억원(5만주), 17위 대한전선 95억원(64만주), 18위 크래프톤 90억원(5만주), 19위 두산 85억원(8만주), 20위 동원산업 83억원(18만주) [외국인] 유가증권시장 순매도 상위종목 1위 POSCO홀딩스 -1411억원(-36만주), 2위 기아 -758억원(-91만주)..."
2023.06.11.,100억불 카타르 2차 수주전 조선업계 기대감 고조,"반면 삼성중공업과 한화오션(옛 대우조선해양)은 상대적으로 느린 수주 달성률이다. 삼성중공업은 현재까지 총 7척, 27억달러를 수주해 연간 수주 목표 (95억달러)의 28%를 달성했다. 한화오션은 총 5척, 10억6,000달러를 수주해 목표(69억8,000달러) 대비 약 15.2%를 달성 중이다. 카타르 1차분 발주에서..."
2023.06.11.,"현대바이오, 공매도 거래량 '11만건 가량 증가'... 주가 '용솟음'","16만7017건, 삼성중공업 16만5003건, HMM 15만7592건, HD현대인프라코어 15만5881건, 카카오 14만8935건, 두산에너빌리티 13만5908건 순이다. 코스닥 공매도 종목 순위는 제이시스메디칼 65만6142건, 어반리튬 43만9456건, 포스코엠텍 35만9904건, SFA반도체 35만4743건, 포스코DX 34만7075건, 미래나노텍..."
2023.06.12.,"삼성중공업, 부산에 '설계·엔지니어링' R&D 센터 추진","삼성중공업은 부산시와 부산 R&D 센터 설립에 관한 투자양해각서(MOU)를 체결한다고 12일 밝혔다. 이 양해각서에 따라 부산시는 센터 설립에 필요한 행정 업무를 적극 지원하고, 삼성중공업은 11월까지 부산 시내에 1700㎡(약 500평) 규모의 R&D 거점을 조성할 예정이다. 부산 R&D센터는 해양플랜트 사업의..."
2023.06.12.,삼성중공업 부산에 3번째 R&D센터…해양플랜트 연구거점 육성,삼성중공업(010140)은 12일 부산시와 '부산 R&D 센터' 설립에 관한 투자양해각서(MOU)를 체결한다고 밝혔다. 삼성중공업은 센터를 설립하고 지역 경제 활성화와 부산·경남권 인재 채용을 통한 일자리 창출에 기여할 계획이다. 부산시는 센터 설립에 필요한 행정 업무를 지원한다. 부산 R&D 센터는 시내에 1700...
2023.06.12.,"박종우 거제시장, 삼성중공업 부산 R&D센터 설립에 우려 표명","""지역 인재 유출 우려, 경제 발전 위협"" 박종우 거제시장이 최근 삼성중공업의 부산 R&D센터 설립 계획에 깊은 우려를 표명했다. 거제시는 부산 R&D센터 설립으로 인해 지역 인재들이 유출될 경우, 지역 경제와 발전에 부정적인 영향을 미칠 것으로 염려하고 있다. 박종우 시장은 ""삼성중공업의 부산 R&D센터 설립은..."
2023.06.12.,"삼성중공업, 부산에 연구개발센터 설립","사진=부산시 제공 삼성중공업 연구개발센터가 부산에 설립됩니다. 부산시는 오늘 시청에서 박형준시장과 삼성중공업 정진택 대표이사가 참석한 가운데 '부산 연구개발센터' 설립을 위한 투자양해각서를 체결합니다. 오늘 협약으로 삼성중공업은 연면적 5백평, 투자비 48억원 규모의 연구개발센터를 설립하고..."
2023.06.12.,"삼성중공업, 부산에 'R&D센터' 설립…기존 거점과 유기적 협력 '구축'",삼성중공업이 부산광역시에 R&D센터를 마련해 해양 엔지니어링 전문인력 확보 및 역량 강화에 나선다. 삼성중공업은 12일 부산시와 '부산 R&D 센터'(가칭) 설립에 관한 투자양해각서(MOU)를 체결했다고 밝혔다. 양해각서에 따라 부산시는 센터 설립에 필요한 행정 업무를 적극 지원하고 삼성중공업은 11월까지...
